"FaciltyId","Year","Measure","Note"
"230259",2017,"I_015_01","7"
"230259",2018,"I_015_01","7"
"230275",2017,"I_015_01","7"
"230301",2017,"I_015_01","5"
"230301",2018,"I_015_01","5"
"240052",2017,"I_015_01","7"
"240052",2018,"I_015_01","7"
"240063",2017,"I_015_01","5"
"240063",2018,"I_015_01","5"
"240064",2017,"I_015_01","5"
"240064",2018,"I_015_01","5"
"240084",2017,"I_015_01","7"
"240084",2018,"I_015_01","7"
"240100",2017,"I_015_01","7"
"240196",2017,"I_015_01","5"
"240196",2018,"I_015_01","5"
"250001",2017,"I_015_01","5"
"250001",2018,"I_015_01","5"
"250034",2017,"I_015_01","7"
"250034",2018,"I_015_01","7"
"250081",2017,"I_015_01","7"
"250082",2017,"I_015_01","7"
"250084",2017,"I_015_01","7"
"250084",2018,"I_015_01","7"
"253027",2017,"I_015_01","5"
"260015",2017,"I_015_01","7"
"260015",2018,"I_015_01","7"
"260017",2017,"I_015_01","7"
"260025",2017,"I_015_01","7"
"260025",2018,"I_015_01","7"
"260047",2017,"I_015_01","7"
"260057",2017,"I_015_01","7"
"260057",2018,"I_015_01","7"
"260062",2017,"I_015_01","7"
"260074",2017,"I_015_01","5"
"260074",2018,"I_015_01","5"
"260085",2017,"I_015_01","7"
"260094",2017,"I_015_01","7"
"260110",2017,"I_015_01","7"
"260110",2018,"I_015_01","7"
"260113",2017,"I_015_01","7"
"260119",2017,"I_015_01","7"
"260119",2018,"I_015_01","7"
"260180",2017,"I_015_01","7"
"260193",2017,"I_015_01","7"
"270023",2017,"I_015_01","7"
"270023",2018,"I_015_01","7"
"270087",2017,"I_015_01","7"
"270087",2018,"I_015_01","7"
"280023",2017,"I_015_01","7"
"280032",2017,"I_015_01","7"
"280125",2017,"I_015_01","7"
"280125",2018,"I_015_01","7"
"283026",2017,"I_015_01","5"
"283026",2018,"I_015_01","3"
"290007",2017,"I_015_01","5"
"290007",2018,"I_015_01","5"
"290008",2017,"I_015_01","5"
"290008",2018,"I_015_01","5"
"290009",2017,"I_015_01","2"
"290009",2018,"I_015_01","2"
"290019",2017,"I_015_01","5"
"290019",2018,"I_015_01","5"
"290032",2017,"I_015_01","7"
"290032",2018,"I_015_01","7"
"300019",2017,"I_015_01","7"
"310040",2017,"I_015_01","7"
"310040",2018,"I_015_01","7"
"320004",2017,"I_015_01","7"
"320009",2017,"I_015_01","5"
"320009",2018,"I_015_01","5"
"320063",2017,"I_015_01","7"
"320063",2018,"I_015_01","7"
"320065",2017,"I_015_01","5"
"320065",2018,"I_015_01","5"
"320085",2017,"I_015_01","5"
"320085",2018,"I_015_01","5"
"330047",2017,"I_015_01","7"
"330047",2018,"I_015_01","7"
"330049",2017,"I_015_01","7"
"330049",2018,"I_015_01","7"
"330053",2017,"I_015_01","5"
"330056",2017,"I_015_01","7"
"330056",2018,"I_015_01","7"
"330058",2017,"I_015_01","7"
"330058",2018,"I_015_01","7"
"330067",2017,"I_015_01","5"
"330125",2017,"I_015_01","5"
"330125",2018,"I_015_01","5"
"330157",2017,"I_015_01","7"
"330157",2018,"I_015_01","7"
"330159",2017,"I_015_01","5"
"330159",2018,"I_015_01","5"
"330160",2018,"I_015_01","2"
"330191",2017,"I_015_01","7"
"330196",2017,"I_015_01","7"
"330196",2018,"I_015_01","7"
"330199",2017,"I_015_01","7"
"330211",2017,"I_015_01","5"
"330211",2018,"I_015_01","5"
"330224",2017,"I_015_01","7"
"330224",2018,"I_015_01","7"
"330231",2017,"I_015_01","7"
"330239",2017,"I_015_01","7"
"330239",2018,"I_015_01","7"
"330240",2017,"I_015_01","7"
"330261",2017,"I_015_01","7"
"330261",2018,"I_015_01","7"
"330290",2017,"I_015_01","5"
"330290",2018,"I_015_01","5"
"330306",2017,"I_015_01","5"
"330306",2018,"I_015_01","5"
"330307",2017,"I_015_01","7"
"330307",2018,"I_015_01","7"
"330350",2017,"I_015_01","7"
"333030",2017,"I_015_01","3"
"340008",2017,"I_015_01","7"
"340008",2018,"I_015_01","7"
"340015",2017,"I_015_01","7"
"340027",2018,"I_015_01","5"
"340028",2018,"I_015_01","2"
"340040",2018,"I_015_01","2"
"340047",2018,"I_015_01","2"
"340069",2018,"I_015_01","2"
"340097",2017,"I_015_01","5"
"340097",2018,"I_015_01","5"
"340107",2017,"I_015_01","7"
"340113",2018,"I_015_01","2"
"340115",2017,"I_015_01","7"
"340115",2018,"I_015_01","2"
"340116",2017,"I_015_01","7"
"340116",2018,"I_015_01","2"
"340131",2017,"I_015_01","7"
"340131",2018,"I_015_01","7"
"340132",2017,"I_015_01","7"
"340141",2018,"I_015_01","2"
"340143",2017,"I_015_01","7"
"350015",2017,"I_015_01","7"
"360001",2017,"I_015_01","5"
"360003",2017,"I_015_01","5"
"360003",2018,"I_015_01","5"
"360009",2017,"I_015_01","7"
"360009",2018,"I_015_01","7"
"360010",2017,"I_015_01","7"
"360010",2018,"I_015_01","7"
"360032",2017,"I_015_01","7"
"360032",2018,"I_015_01","7"
"360036",2017,"I_015_01","7"
"360076",2017,"I_015_01","7"
"360098",2017,"I_015_01","7"
"360098",2018,"I_015_01","7"
"360118",2017,"I_015_01","7"
"360121",2017,"I_015_01","5"
"360121",2018,"I_015_01","5"
"360137",2017,"I_015_01","5"
"360137",2018,"I_015_01","5"
"360151",2017,"I_015_01","7"
"360153",2017,"I_015_01","7"
"360153",2018,"I_015_01","7"
"360174",2017,"I_015_01","7"
"360174",2018,"I_015_01","7"
"360189",2017,"I_015_01","5"
"360189",2018,"I_015_01","5"
"360218",2017,"I_015_01","7"
"360218",2018,"I_015_01","7"
"363032",2017,"I_015_01","5"
"363032",2018,"I_015_01","5"
"363039",2017,"I_015_01","3"
"363040",2017,"I_015_01","3"
"363041",2017,"I_015_01","3"
"363042",2017,"I_015_01","5"
"370018",2017,"I_015_01","7"
"370018",2018,"I_015_01","7"
"370020",2017,"I_015_01","7"
"370020",2018,"I_015_01","7"
"370023",2017,"I_015_01","7"
"370023",2018,"I_015_01","7"
"370029",2017,"I_015_01","7"
"370029",2018,"I_015_01","7"
"370034",2017,"I_015_01","7"
"370034",2018,"I_015_01","7"
"370037",2017,"I_015_01","7"
"370047",2017,"I_015_01","7"
"370056",2017,"I_015_01","7"
"370089",2017,"I_015_01","7"
"370089",2018,"I_015_01","7"
"370097",2017,"I_015_01","7"
"370097",2018,"I_015_01","7"
"370114",2018,"I_015_01","5"
"370149",2017,"I_015_01","5"
"370149",2018,"I_015_01","5"
"373035",2017,"I_015_01","5"
"373035",2018,"I_015_01","3"
"380001",2017,"I_015_01","7"
"380001",2018,"I_015_01","7"
"380018",2017,"I_015_01","7"
"380075",2017,"I_015_01","7"
"380075",2018,"I_015_01","7"
"390002",2017,"I_015_01","7"
"390002",2018,"I_015_01","7"
"390013",2017,"I_015_01","7"
"390013",2018,"I_015_01","7"
"390016",2017,"I_015_01","7"
"390032",2017,"I_015_01","5"
"390036",2017,"I_015_01","7"
"390037",2017,"I_015_01","7"
"390037",2018,"I_015_01","7"
"390041",2017,"I_015_01","7"
"390042",2017,"I_015_01","7"
"390042",2018,"I_015_01","7"
"390058",2017,"I_015_01","7"
"390058",2018,"I_015_01","7"
"390061",2017,"I_015_01","7"
"390061",2018,"I_015_01","7"
"390066",2017,"I_015_01","7"
"390086",2017,"I_015_01","7"
"390091",2017,"I_015_01","7"
"390093",2017,"I_015_01","7"
"390093",2018,"I_015_01","7"
"390113",2017,"I_015_01","7"
"390113",2018,"I_015_01","7"
"390125",2017,"I_015_01","7"
"390127",2017,"I_015_01","7"
"390147",2017,"I_015_01","7"
"390151",2017,"I_015_01","7"
"390156",2017,"I_015_01","7"
"390156",2018,"I_015_01","7"
"390157",2017,"I_015_01","7"
"390162",2017,"I_015_01","7"
"390162",2018,"I_015_01","7"
"390163",2017,"I_015_01","7"
"390163",2018,"I_015_01","7"
"390173",2017,"I_015_01","7"
"390178",2017,"I_015_01","7"
"390201",2017,"I_015_01","5"
"390204",2017,"I_015_01","7"
"390204",2018,"I_015_01","7"
"390211",2017,"I_015_01","7"
"390225",2017,"I_015_01","7"
"390225",2018,"I_015_01","7"
"390258",2017,"I_015_01","5"
"390263",2017,"I_015_01","5"
"390304",2017,"I_015_01","7"
"390304",2018,"I_015_01","7"
"400003",2017,"I_015_01","5"
"400003",2018,"I_015_01","5"
"400014",2018,"I_015_01","7"
"410006",2017,"I_015_01","7"
"420030",2017,"I_015_01","7"
"420030",2018,"I_015_01","7"
"420036",2017,"I_015_01","7"
"420036",2018,"I_015_01","7"
"420067",2017,"I_015_01","7"
"420067",2018,"I_015_01","7"
"420070",2017,"I_015_01","7"
"420083",2017,"I_015_01","7"
"420101",2017,"I_015_01","5"
"420101",2018,"I_015_01","5"
"430012",2017,"I_015_01","5"
"430012",2018,"I_015_01","5"
"430027",2018,"I_015_01","2"
"430077",2018,"I_015_01","2"
"440003",2017,"I_015_01","7"
"440003",2018,"I_015_01","7"
"440009",2017,"I_015_01","5"
"440009",2018,"I_015_01","5"
"440035",2017,"I_015_01","7"
"440035",2018,"I_015_01","7"
"440046",2017,"I_015_01","7"
"440050",2017,"I_015_01","7"
"440050",2018,"I_015_01","7"
"440058",2017,"I_015_01","7"
"440058",2018,"I_015_01","7"
"440067",2017,"I_015_01","7"
"440067",2018,"I_015_01","7"
"440151",2017,"I_015_01","7"
"440151",2018,"I_015_01","7"
"440156",2017,"I_015_01","7"
"440162",2017,"I_015_01","5"
"440175",2017,"I_015_01","7"
"440175",2018,"I_015_01","7"
"440183",2017,"I_015_01","7"
"440187",2017,"I_015_01","7"
"440187",2018,"I_015_01","7"
"440193",2017,"I_015_01","7"
"440193",2018,"I_015_01","7"
"440200",2017,"I_015_01","5"
"440200",2018,"I_015_01","5"
"443035",2017,"I_015_01","7"
"450002",2017,"I_015_01","5"
"450002",2018,"I_015_01","5"
"450011",2018,"I_015_01","5"
"450032",2017,"I_015_01","7"
"450032",2018,"I_015_01","7"
"450035",2017,"I_015_01","7"
"450040",2017,"I_015_01","5"
"450068",2018,"I_015_01","3"
"450072",2017,"I_015_01","7"
"450072",2018,"I_015_01","7"
"450080",2017,"I_015_01","7"
"450080",2018,"I_015_01","7"
"450104",2017,"I_015_01","7"
"450119",2018,"I_015_01","2"
"450130",2017,"I_015_01","7"
"450130",2018,"I_015_01","7"
"450137",2018,"I_015_01","5"
"450147",2017,"I_015_01","7"
"450209",2017,"I_015_01","7"
"450211",2017,"I_015_01","7"
"450236",2017,"I_015_01","7"
"450236",2018,"I_015_01","7"
"450271",2017,"I_015_01","7"
"450271",2018,"I_015_01","7"
"450346",2017,"I_015_01","7"
"450347",2017,"I_015_01","7"
"450347",2018,"I_015_01","7"
"450403",2017,"I_015_01","7"
"450518",2017,"I_015_01","7"
"450571",2017,"I_015_01","7"
"450638",2018,"I_015_01","7"
"450643",2017,"I_015_01","7"
"450644",2017,"I_015_01","7"
"450647",2017,"I_015_01","5"
"450661",2017,"I_015_01","7"
"450661",2018,"I_015_01","7"
"450672",2017,"I_015_01","7"
"450697",2017,"I_015_01","7"
"450747",2017,"I_015_01","7"
"450747",2018,"I_015_01","7"
"450788",2017,"I_015_01","7"
"460003",2017,"I_015_01","7"
"460003",2018,"I_015_01","7"
"460005",2017,"I_015_01","5"
"460005",2018,"I_015_01","5"
"460041",2017,"I_015_01","7"
"460041",2018,"I_015_01","7"
"460047",2017,"I_015_01","7"
"460051",2017,"I_015_01","7"
"460051",2018,"I_015_01","7"
"490001",2017,"I_015_01","7"
"490017",2017,"I_015_01","7"
"490018",2017,"I_015_01","7"
"490018",2018,"I_015_01","7"
"490038",2017,"I_015_01","7"
"490038",2018,"I_015_01","7"
"490057",2017,"I_015_01","7"
"490066",2017,"I_015_01","7"
"490066",2018,"I_015_01","7"
"490075",2017,"I_015_01","7"
"490075",2018,"I_015_01","7"
"500001",2017,"I_015_01","5"
"500001",2018,"I_015_01","5"
"500002",2017,"I_015_01","7"
"500002",2018,"I_015_01","7"
"500005",2017,"I_015_01","5"
"500005",2018,"I_015_01","5"
"500015",2017,"I_015_01","5"
"500015",2018,"I_015_01","5"
"500019",2017,"I_015_01","5"
"500019",2018,"I_015_01","5"
"500050",2017,"I_015_01","7"
"500051",2017,"I_015_01","5"
"500051",2018,"I_015_01","5"
"500058",2017,"I_015_01","7"
"500079",2017,"I_015_01","3"
"500079",2018,"I_015_01","3"
"500148",2017,"I_015_01","7"
"500148",2018,"I_015_01","7"
"510023",2017,"I_015_01","7"
"510023",2018,"I_015_01","7"
"510048",2017,"I_015_01","7"
"510048",2018,"I_015_01","7"
"513025",2017,"I_015_01","7"
"513025",2018,"I_015_01","7"
"520030",2017,"I_015_01","7"
"520037",2017,"I_015_01","7"
"520037",2018,"I_015_01","7"
"520045",2017,"I_015_01","7"
"520048",2017,"I_015_01","7"
"520048",2018,"I_015_01","7"
"520049",2017,"I_015_01","7"
"520066",2017,"I_015_01","7"
"520066",2018,"I_015_01","7"
"520088",2017,"I_015_01","7"
"520088",2018,"I_015_01","7"
"520096",2017,"I_015_01","7"
"520096",2018,"I_015_01","4"
"520102",2017,"I_015_01","7"
"520102",2018,"I_015_01","7"
"520136",2017,"I_015_01","7"
"520193",2017,"I_015_01","7"
"520193",2018,"I_015_01","7"
"520206",2017,"I_015_01","7"
"520206",2018,"I_015_01","7"
"530008",2017,"I_015_01","7"
"673026",2017,"I_015_01","5"
"673028",2017,"I_015_01","5"
"673028",2018,"I_015_01","5"
"673064",2018,"I_015_01","7"
"673065",2017,"I_015_01","3"
"10029",2017,"I_016_01","5"
"10029",2018,"I_016_01","5"
"10100",2018,"I_016_01","5"
"10113",2018,"I_016_01","2"
"33039",2017,"I_016_01","5"
"33039",2018,"I_016_01","5"
"33040",2017,"I_016_01","5"
"33040",2018,"I_016_01","5"
"40118",2017,"I_016_01","5"
"40118",2018,"I_016_01","5"
"40154",2017,"I_016_01","5"
"40154",2018,"I_016_01","5"
"43035",2017,"I_016_01","5"
"43035",2018,"I_016_01","5"
"50016",2017,"I_016_01","5"
"50016",2018,"I_016_01","5"
"50018",2017,"I_016_01","5"
"50018",2018,"I_016_01","5"
"50135",2017,"I_016_01","5"
"50135",2018,"I_016_01","5"
"50158",2017,"I_016_01","5"
"50158",2018,"I_016_01","5"
"50167",2017,"I_016_01","5"
"50204",2017,"I_016_01","5"
"50204",2018,"I_016_01","5"
"50236",2017,"I_016_01","5"
"50236",2018,"I_016_01","5"
"50283",2017,"I_016_01","5"
"50283",2018,"I_016_01","5"
"50305",2017,"I_016_01","5"
"50417",2017,"I_016_01","5"
"50417",2018,"I_016_01","5"
"50438",2017,"I_016_01","5"
"50438",2018,"I_016_01","5"
"50441",2017,"I_016_01","5"
"50441",2018,"I_016_01","5"
"50471",2017,"I_016_01","5"
"50471",2018,"I_016_01","5"
"50498",2017,"I_016_01","5"
"50498",2018,"I_016_01","5"
"50580",2017,"I_016_01","5"
"50580",2018,"I_016_01","5"
"50603",2017,"I_016_01","5"
"50603",2018,"I_016_01","5"
"50782",2017,"I_016_01","5"
"50782",2018,"I_016_01","5"
"53038",2017,"I_016_01","5"
"53038",2018,"I_016_01","5"
"53039",2017,"I_016_01","5"
"53039",2018,"I_016_01","5"
"53040",2017,"I_016_01","5"
"53040",2018,"I_016_01","5"
"60001",2017,"I_016_01","5"
"60001",2018,"I_016_01","5"
"60006",2018,"I_016_01","2"
"60014",2017,"I_016_01","5"
"60014",2018,"I_016_01","5"
"60031",2018,"I_016_01","2"
"100008",2017,"I_016_01","5"
"100008",2018,"I_016_01","5"
"100018",2017,"I_016_01","5"
"100018",2018,"I_016_01","5"
"100022",2017,"I_016_01","5"
"100022",2018,"I_016_01","5"
"100226",2017,"I_016_01","5"
"100226",2018,"I_016_01","5"
"100290",2017,"I_016_01","5"
"100290",2018,"I_016_01","5"
"110003",2017,"I_016_01","5"
"110003",2018,"I_016_01","5"
"110010",2017,"I_016_01","5"
"110010",2018,"I_016_01","5"
"110165",2017,"I_016_01","5"
"110165",2018,"I_016_01","5"
"113029",2017,"I_016_01","5"
"113029",2018,"I_016_01","5"
"130049",2017,"I_016_01","5"
"130049",2018,"I_016_01","5"
"140008",2017,"I_016_01","5"
"140008",2018,"I_016_01","5"
"140135",2017,"I_016_01","5"
"140135",2018,"I_016_01","5"
"140239",2017,"I_016_01","5"
"140239",2018,"I_016_01","5"
"173033",2017,"I_016_01","5"
"173033",2018,"I_016_01","5"
"180040",2018,"I_016_01","2"
"180056",2017,"I_016_01","5"
"180056",2018,"I_016_01","5"
"183030",2017,"I_016_01","5"
"183030",2018,"I_016_01","5"
"190140",2017,"I_016_01","5"
"193097",2017,"I_016_01","5"
"193097",2018,"I_016_01","5"
"193098",2017,"I_016_01","5"
"193098",2018,"I_016_01","5"
"230013",2017,"I_016_01","5"
"230013",2018,"I_016_01","5"
"230077",2017,"I_016_01","5"
"230077",2018,"I_016_01","5"
"230093",2017,"I_016_01","5"
"230093",2018,"I_016_01","5"
"230244",2017,"I_016_01","5"
"230244",2018,"I_016_01","5"
"230301",2017,"I_016_01","5"
"230301",2018,"I_016_01","5"
"240063",2017,"I_016_01","5"
"240063",2018,"I_016_01","5"
"240064",2017,"I_016_01","5"
"240064",2018,"I_016_01","5"
"240196",2017,"I_016_01","5"
"240196",2018,"I_016_01","5"
"250001",2017,"I_016_01","5"
"250001",2018,"I_016_01","5"
"250081",2017,"I_016_01","5"
"250081",2018,"I_016_01","5"
"250141",2017,"I_016_01","5"
"250141",2018,"I_016_01","5"
"253027",2017,"I_016_01","5"
"260074",2017,"I_016_01","5"
"260074",2018,"I_016_01","5"
"283026",2017,"I_016_01","5"
"283026",2018,"I_016_01","5"
"290007",2017,"I_016_01","5"
"290007",2018,"I_016_01","5"
"290008",2017,"I_016_01","5"
"290008",2018,"I_016_01","5"
"290009",2018,"I_016_01","2"
"290019",2017,"I_016_01","5"
"290019",2018,"I_016_01","5"
"320009",2017,"I_016_01","5"
"320009",2018,"I_016_01","5"
"320065",2017,"I_016_01","5"
"320065",2018,"I_016_01","5"
"320085",2017,"I_016_01","5"
"320085",2018,"I_016_01","5"
"330053",2017,"I_016_01","5"
"330067",2017,"I_016_01","5"
"330078",2018,"I_016_01","2"
"330125",2017,"I_016_01","5"
"330125",2018,"I_016_01","5"
"330159",2017,"I_016_01","5"
"330159",2018,"I_016_01","5"
"330160",2018,"I_016_01","2"
"330211",2017,"I_016_01","5"
"330211",2018,"I_016_01","5"
"330290",2017,"I_016_01","5"
"330290",2018,"I_016_01","5"
"330350",2017,"I_016_01","5"
"330350",2018,"I_016_01","5"
"340015",2018,"I_016_01","2"
"340028",2018,"I_016_01","2"
"340040",2018,"I_016_01","2"
"340047",2018,"I_016_01","2"
"340069",2018,"I_016_01","2"
"340097",2017,"I_016_01","5"
"340097",2018,"I_016_01","5"
"340098",2017,"I_016_01","5"
"340098",2018,"I_016_01","5"
"340107",2018,"I_016_01","2"
"340113",2018,"I_016_01","2"
"340115",2018,"I_016_01","2"
"340116",2018,"I_016_01","2"
"340132",2018,"I_016_01","2"
"340141",2018,"I_016_01","2"
"340143",2018,"I_016_01","2"
"350015",2018,"I_016_01","2"
"360001",2017,"I_016_01","5"
"360001",2018,"I_016_01","5"
"360003",2017,"I_016_01","5"
"360003",2018,"I_016_01","5"
"360121",2017,"I_016_01","5"
"360121",2018,"I_016_01","5"
"360137",2017,"I_016_01","5"
"360137",2018,"I_016_01","5"
"360189",2017,"I_016_01","5"
"360189",2018,"I_016_01","5"
"363032",2017,"I_016_01","5"
"363032",2018,"I_016_01","5"
"363039",2017,"I_016_01","5"
"363039",2018,"I_016_01","5"
"363040",2017,"I_016_01","5"
"363040",2018,"I_016_01","5"
"363041",2017,"I_016_01","5"
"363041",2018,"I_016_01","5"
"363042",2017,"I_016_01","5"
"370001",2017,"I_016_01","5"
"370001",2018,"I_016_01","5"
"370149",2017,"I_016_01","5"
"370149",2018,"I_016_01","5"
"373034",2017,"I_016_01","5"
"373034",2018,"I_016_01","5"
"373035",2017,"I_016_01","5"
"373035",2018,"I_016_01","5"
"390032",2017,"I_016_01","5"
"390201",2017,"I_016_01","5"
"390258",2017,"I_016_01","5"
"390263",2017,"I_016_01","5"
"400003",2017,"I_016_01","5"
"400003",2018,"I_016_01","5"
"403027",2017,"I_016_01","5"
"403027",2018,"I_016_01","5"
"420101",2017,"I_016_01","5"
"420101",2018,"I_016_01","5"
"430012",2017,"I_016_01","5"
"430012",2018,"I_016_01","5"
"430027",2018,"I_016_01","2"
"430077",2018,"I_016_01","2"
"440009",2017,"I_016_01","5"
"440009",2018,"I_016_01","5"
"440162",2017,"I_016_01","5"
"440200",2017,"I_016_01","5"
"440200",2018,"I_016_01","5"
"450002",2017,"I_016_01","5"
"450002",2018,"I_016_01","5"
"450040",2017,"I_016_01","5"
"450119",2018,"I_016_01","2"
"450563",2017,"I_016_01","5"
"450563",2018,"I_016_01","5"
"450638",2017,"I_016_01","5"
"450638",2018,"I_016_01","5"
"450647",2017,"I_016_01","5"
"450647",2018,"I_016_01","5"
"450672",2017,"I_016_01","5"
"450672",2018,"I_016_01","5"
"450862",2017,"I_016_01","5"
"450862",2018,"I_016_01","5"
"460005",2017,"I_016_01","5"
"460005",2018,"I_016_01","5"
"490060",2017,"I_016_01","5"
"500001",2017,"I_016_01","5"
"500001",2018,"I_016_01","5"
"500005",2017,"I_016_01","5"
"500005",2018,"I_016_01","5"
"500015",2017,"I_016_01","5"
"500015",2018,"I_016_01","5"
"500019",2017,"I_016_01","5"
"500019",2018,"I_016_01","5"
"500051",2017,"I_016_01","5"
"500051",2018,"I_016_01","5"
"520013",2017,"I_016_01","5"
"520013",2018,"I_016_01","5"
"530008",2017,"I_016_01","5"
"673026",2017,"I_016_01","5"
"673028",2017,"I_016_01","5"
"673028",2018,"I_016_01","5"
"673062",2017,"I_016_01","5"
"673062",2018,"I_016_01","5"
"673063",2017,"I_016_01","5"
"673063",2018,"I_016_01","5"
"673064",2017,"I_016_01","5"
"673064",2018,"I_016_01","5"
"673065",2017,"I_016_01","5"
"673065",2018,"I_016_01","5"
"10113",2018,"I_019_01","2"
"50668",2018,"I_019_01","1"
"60006",2018,"I_019_01","2"
"60011",2018,"I_019_01","1"
"60031",2018,"I_019_01","2"
"100110",2018,"I_019_01","2"
"110003",2018,"I_019_01","1"
"180040",2018,"I_019_01","2"
"193070",2018,"I_019_01","1"
"253027",2018,"I_019_01","2"
"260095",2018,"I_019_01","2"
"293034",2018,"I_019_01","2"
"330125",2018,"I_019_01","1"
"330160",2018,"I_019_01","2"
"340015",2018,"I_019_01","2"
"340028",2018,"I_019_01","2"
"340040",2018,"I_019_01","2"
"340047",2018,"I_019_01","2"
"340069",2018,"I_019_01","2"
"340107",2018,"I_019_01","2"
"340113",2018,"I_019_01","2"
"340115",2018,"I_019_01","2"
"340116",2018,"I_019_01","2"
"340132",2018,"I_019_01","2"
"340141",2018,"I_019_01","2"
"340143",2018,"I_019_01","2"
"350015",2018,"I_019_01","2"
"363042",2018,"I_019_01","2"
"370019",2018,"I_019_01","2"
"390263",2018,"I_019_01","2"
"400016",2018,"I_019_01","2"
"420082",2018,"I_019_01","2"
"430027",2018,"I_019_01","2"
"430077",2018,"I_019_01","2"
"443036",2018,"I_019_01","2"
"450119",2018,"I_019_01","2"
"450289",2018,"I_019_01","1"
"450675",2018,"I_019_01","2"
"670055",2018,"I_019_01","2"
"673066",2018,"I_019_01","2"
"10113",2018,"I_020_01","2"
"50073",2018,"I_020_01","1"
"50668",2018,"I_020_01","1"
"60006",2018,"I_020_01","2"
"60011",2018,"I_020_01","1"
"60031",2018,"I_020_01","2"
"100110",2018,"I_020_01","2"
"110003",2018,"I_020_01","1"
"180040",2018,"I_020_01","2"
"190140",2018,"I_020_01","2"
"253027",2018,"I_020_01","2"
"260095",2018,"I_020_01","2"
"293034",2018,"I_020_01","2"
"330125",2018,"I_020_01","1"
"330160",2018,"I_020_01","2"
"340015",2018,"I_020_01","2"
"340028",2018,"I_020_01","2"
"340040",2018,"I_020_01","2"
"340047",2018,"I_020_01","2"
"340069",2018,"I_020_01","2"
"340107",2018,"I_020_01","2"
"340113",2018,"I_020_01","2"
"340115",2018,"I_020_01","2"
"340116",2018,"I_020_01","2"
"340132",2018,"I_020_01","2"
"340141",2018,"I_020_01","2"
"340143",2018,"I_020_01","2"
"350015",2018,"I_020_01","2"
"363042",2018,"I_020_01","2"
"370019",2018,"I_020_01","2"
"390263",2018,"I_020_01","2"
"400016",2018,"I_020_01","2"
"420082",2018,"I_020_01","2"
"430027",2018,"I_020_01","2"
"430077",2018,"I_020_01","2"
"443036",2018,"I_020_01","2"
"450119",2018,"I_020_01","2"
"450289",2018,"I_020_01","1"
"450675",2018,"I_020_01","2"
"670055",2018,"I_020_01","2"
"673066",2018,"I_020_01","2"
